Id,Name,Views,Price,Sales,Size,Tags,ImageUrl
0,Casual blue men pants,8,30€,10,L,pants;male;blue,https://cutt.ly/gyO9s4X
1,Floral summer outfit,10,40€,9,XS;S;L,dress;female;yellow,https://cutt.ly/syO9v7b
2,Formal men outfit,20,200€,20,L;XL,waistcoat;blue;male,https://cutt.ly/XoyaCHK
3,Pink women blouse,5,15€,5,M,blouse;female;pink,https://cutt.ly/gyO9mCV
4,Diffuse Daisy Print Bowknot Midi Skirt in Black,5,42€,2,XS;S;M;L,skirt;female;black,https://cutt.ly/royaYGv
5,Butterfly Flare Sleeves V-Neck Crop Top,10,32.18€,2,XS;S;L,blouse;female;black,https://cutt.ly/qoysllJ
6,Semi-Sheer Bubble Sleeves Top in Cream,2,42.90€,2,S,blouse;female;white,https://cutt.ly/9oyf8c3
7,Long Sleeve Sweatshirt V Neck Causal Tops,1,12.99€,3,S;M;L;XL,top;female;black,https://cutt.ly/KikblPi
8,Sexy Sweatshirt Clothes Crop Top,1,10.98€,1,XS;S;M;L;XL,top;female;red,https://cutt.ly/Likb7wt
9,Trousers men,11,20.20€,10,XS;XL,pants;male;blue,https://cutt.ly/Loys3ct
10,Gray short top,1,15€,1,XS;M;XL,top;female;gray,https://cutt.ly/9iknOdh
11,Yellow Crop Top Back,10,10€,5,XS;S;M;L;XL,top;female;yellow,https://cutt.ly/aikQ4Ic
12,Long Sleeve Embroidery Design Women Blouse,111,100€,11,XS;S;M;L;XL,blouse;female;blue,https://cutt.ly/YikW66f
13,Lifestyle Bomber Jacket Burgundy Men,1,79€,1,S;M;L;XL,jacket;male;red,https://cutt.ly/zikEENW
14,Faux Fur Denim Jacket,20,50€,3,XS;S;M;L;XL,jacket;male;blue,https://cutt.ly/3ikYa2w
15,Spring Autumn Men Pijama of Sleep Top & Pants,1,5€,1,XS;S;M;L;XL,pijama;male;black,https://cutt.ly/uikYQ0e
16,Cute sleepwear,1,25€,1,S;M;L;XL,pijama;female;pink,https://cutt.ly/HikY0kH
17,Snoopy flowers pijama,1,25€,1,S;M;L;XL,pijama;female;blue,https://cutt.ly/WikUuDo
18,Turtleneck Sweater Men Wool Pullover,1,35€,1,S;M;L;XL,pullover;male;brown,https://cutt.ly/IikUDzH
19,Color Theory T-Shirt Unisex,1,35€,1,S;M;L;XL,shirt;male;orange,https://cutt.ly/ToyhCUc
20,Womale red shirt,1,14€,1,S;M;L;XL,shirt;female;red,https://cutt.ly/8ikU6g3
21,Printed Men Round Neck Black T-Shirt,1,11€,1,XS;S;M;L;XL,shirt;male;black,https://cutt.ly/2ikIcxi
22,Men Black T-Shirt,1,11€,1,XS;S;M;L;XL,shirt;male;black,https://cutt.ly/DoyjGpD
23,Women's suit jacket in dark blue,14,35€,4,XS;S;M;L;XL,jacket;female;blue,https://cutt.ly/poykEhG
